#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 120  16
# Band-Index    1
   0.66511     -4.537314
   0.60465     -4.071080
   0.54418     -3.604494
   0.48372     -3.139349
   0.42325     -2.677833
   0.36279     -2.223037
   0.30232     -1.779836
   0.24186     -1.356398
   0.18139     -0.966972
   0.12093     -0.636420
   0.06046     -0.404578
   0.00000     -0.319265
 
# Band-Index    3
   0.00000     -0.319265
   0.06046     -0.369582
   0.12093     -0.506679
   0.18139     -0.701431
   0.24186     -0.927201
   0.30232     -1.165628
   0.36279     -1.405035
   0.42325     -1.638256
   0.48372     -1.860632
   0.54418     -2.069047
   0.60465     -2.261427
   0.66511     -2.436224
   0.72557     -2.592319
   0.78604     -2.728926
   0.84650     -2.845368
   0.90697     -2.941209
   0.96743     -3.016072
   1.02790     -3.069713
   1.08836     -3.101964
   1.14883     -3.112725
   1.14883     -3.112725
   1.17906     -3.121655
   1.20929     -3.147855
   1.23952     -3.189670
   1.26976     -3.244664
   1.29999     -3.309997
   1.33022     -3.382727
   1.36045     -3.460054
   1.39068     -3.539435
   1.42092     -3.618599
   1.45115     -3.695584
   1.48138     -3.768696
   1.51161     -3.836479
   1.54185     -3.897690
   1.57208     -3.951266
   1.60231     -3.996317
   1.63254     -4.032118
   1.66277     -4.058103
   1.69301     -4.073858
   1.72324     -4.079137
   1.72324     -4.079137
   1.76599     -4.193685
   1.80875     -4.282478
   1.85150     -4.340176
   1.89426     -4.361199
   1.93701     -4.340503
   1.97977     -4.274748
   2.02252     -4.163306
   2.06528     -4.008543
   2.10803     -3.815161
   2.15079     -3.589177
   2.19354     -3.337023
   2.23630     -3.065210
   2.27905     -2.780507
   2.32181     -2.490622
   2.36456     -2.205480
   2.40732     -1.939146
   2.45007     -1.712561
   2.49283     -1.554953
   2.53558     -1.497536
   2.53558     -1.497536
   2.58795     -1.492617
   2.64031     -1.477867
   2.69267     -1.453321
   2.74504     -1.419007
   2.79740     -1.375009
   2.84977     -1.321510
   2.90213     -1.258743
   2.95449     -1.187089
   3.00686     -1.107087
   3.05922     -1.019559
   3.11158     -0.925688
   3.16395     -0.827122
   3.21631     -0.726196
   3.26868     -0.626068
   3.32104     -0.530991
   3.37340     -0.446421
   3.42577     -0.378757
   3.47813     -0.334662
   3.53050     -0.319265
   3.53050     -0.319265
   3.59463     -0.376515
   3.65876     -0.538809
   3.72289     -0.783840
   3.78702     -1.086866
   3.85116     -1.426441
   3.91529     -1.785902
   3.97942     -2.152508
   4.04355     -2.516607
   4.10769     -2.870608
   4.17182     -3.208232
   4.23595     -3.523974
   4.30008     -3.812592
   4.36422     -4.068670
   4.42835     -4.286195
   4.49248     -4.458117
   4.55661     -4.576150
   4.62074     -4.631024
   4.68488     -4.613772
   4.74901     -4.518381
   4.74901     -4.518381
   4.79681     -4.553955
   4.84461     -4.570615
   4.89241     -4.568398
   4.94022     -4.547522
   4.98802     -4.508380
   5.03582     -4.451560
   5.08362     -4.377858
   5.13142     -4.288319
   5.17922     -4.184271
   5.22702     -4.067425
   5.27483     -3.939987
   5.32263     -3.804838
   5.37043     -3.665738
   5.41823     -3.527644
   5.46603     -3.396972
   5.51383     -3.281647
   5.56163     -3.190645
   5.60944     -3.132490
   5.65724     -3.112725
 
# Band-Index    4
   5.65724     -3.112725
   5.60944     -3.131503
   5.56163     -3.183044
   5.51383     -3.257350
   5.46603     -3.342825
   5.41823     -3.428237
   5.37043     -3.503621
   5.32263     -3.560530
   5.27483     -3.592189
   5.22702     -3.593699
   5.17922     -3.562349
   5.13142     -3.497952
   5.08362     -3.402983
   5.03582     -3.282597
   4.98802     -3.144625
   4.94022     -2.999906
   4.89241     -2.862897
   4.84461     -2.752222
   4.79681     -2.689549
   4.74901     -2.694340
   4.74901     -2.694340
   4.68488     -2.557832
   4.62074     -2.405487
   4.55661     -2.239308
   4.49248     -2.061773
   4.42835     -1.875904
   4.36422     -1.685214
   4.30008     -1.493771
   4.23595     -1.306109
   4.17182     -1.126950
   4.10769     -0.960951
   4.04355     -0.812027
   3.97942     -0.683113
   3.91529     -0.575675
   3.85116     -0.489620
   3.78702     -0.423690
